Data da Pesquisa,Video ID,Title,Channel Title,Published At,Description,Tags,Channel ID,View Count,Like Count,Dislike Count,Comment Count,Region Restriction,Relevant Topics,Live Streaming Details
14/05/2024,Jz-KwF1jkwc,FAMOSOS que foram ACUSADOS de COPIAR BLACKPINK,Garota do Kpop,2022-05-01T15:00:14Z,INSTAGRAM- https://www.instagram.com/agarotadokpop/ TIKTOK- https://www.tiktok.com/@agarotadokpop? TWITTER- ...,[],UCLg6KIZNNh7r8wfgLy1LPJg,111896,4122,0,147,{},[],{}
14/05/2024,7ZGdsuDP2cE,famosos que las cirugías les a ARRUINADO/ Ariana Grande #humor,DANI DAN,2022-08-01T00:36:18Z,,[],UCokvEaqdnuJOH7W0ekrTpEg,10399382,283142,0,8020,{},[],{}
14/05/2024,HQPpTSyZ6ig,7 Atores FAMOSOS que DESAPARECERAM (e onde eles estão),Canal PeeWee,2021-06-29T21:00:05Z,"Muitos atores famosos de Hollywood alcançam o auge e somem das telonas. Seja por doença, problemas com a polícia ou ...",[],UCferfyAeOJAjS9GoI4td6gg,631430,93383,0,1748,{},[],{}
14/05/2024,fAPI2YUhemg,"TOP 7 MANSÃO LUXUOSA DE FAMOSOS - Virginia Fonseca, Felipe Neto, Boca Rosa...",Sabe Tudo,2024-02-22T21:28:01Z,Descubra o fascínio por trás das mansões de famosos mais deslumbrantes e invejáveis dos famosos brasileiros! No novo vídeo ...,[],UC82_gteO24mgmXiMl4Hqh4w,33440,1019,0,28,{},[],{}
14/05/2024,POkEi5NdjB0,FAMOSOS QUE FORAM NA FESTA DA LULUCA,Cacau Haxkar,2024-04-07T17:00:11Z,,[],UC1XyiYP1CXDIWp0oKpbQ0Jg,4993884,214755,0,1216,{},[],{}
14/05/2024,tqXYhyUti4A,6 Erros INACREDITÁVEIS em Filmes FAMOSOS,Canal PeeWee,2021-12-28T21:00:31Z,"Um carro na Terra Média, uma carroça tunada em 180 d.C. e muito mais: hoje veremos 6 Erros INACREDITÁVEIS em Filmes ...",[],UCferfyAeOJAjS9GoI4td6gg,458299,77633,0,1234,{},[],{}
14/05/2024,wi0IB4doV5M,Famosos que quebraram as regras do MetGala 2023 #famosos #fofoca #brasil #metgala,Stella Zappi,2023-05-03T15:35:46Z,,[],UCwvsHfn8sHTb5aka1mvLDVA,1464645,178176,0,339,{},[],{}
14/05/2024,4xQZDOn-yto,PESSOAS QUE SE PARECEM COM FAMOSOS! #curiosidades #famosos #shorts,Edu Souzza,2022-06-06T22:16:40Z,,[],UCrpr8tedpEkCLssuKz-QfOQ,3744429,370242,0,2938,{},[],{}
14/05/2024,teMqw4jeZcs,5 Cópias DESCONHECIDAS de Filmes FAMOSOS,Canal PeeWee,2022-01-18T21:00:29Z,"Como diz o ditado: nada se cria, tudo se copia. Desde ""O Exorcista Turco"" até ""O Último Tubarão"". Hoje veremos 5 Cópias ...",[],UCferfyAeOJAjS9GoI4td6gg,496837,78874,0,1135,{},[],{}
14/05/2024,79wBjn7l338,20 FAMOSOS BRASILEIROS QUE ARRUINARAM SUAS CARREIRAS COM UMA ENTREVISTA,QM Quem,2024-03-21T15:04:19Z,20 famosos brasileiros que arruinaram suas carreiras com uma entrevista. Atores e atrizes brasileiros e famosos que se deram ...,[],UCgYcmTVhisCFbE9xP7HAm5g,343276,19185,0,2646,{},[],{}
14/05/2024,jNkg5H8zIEw,Famosos antes y después de las drogas.,Peri Hernandez,2022-11-04T22:00:29Z,,[],UCHrx927Sa4VRxfqmozUle8Q,8708773,612287,0,1599,{},[],{}
14/05/2024,wmrylf_fVOs,ATENÇÃO NA DANÇA DOS FAMOSOS #SuperDançaDosFamosos,SAMPAIERS,2021-07-25T23:12:38Z,ATENÇÃO foi a música com a tema funk de hoje (25) na Super Dança Dos Famosos : Marcello Melo Junior / Ana Paula ...,[],UCKmMw62iPJJpRv72Z_EDE6w,38687,370,0,20,{},[],{}
14/05/2024,sljcKDRWzXo,QUEM VOCÊ PREFERE ❓️                 (EDIÇÃO:FAMOSOS),Mundo Quiz,2023-05-28T03:34:09Z,"Mundo Quiz venha se divertir com a gente! Se inscreva é fique por dentro de tudo,chame seus amigos para jogar e se divertir ...",[],UC7qbs91Q-LVWGiqtpsp9wpA,60081,1062,0,14,{},[],{}
14/05/2024,pFe95n5mzak,FAMOSOS QUE EXAGERARAM NA HARMONIZAÇÃO FACIAL #2,Não Adivinho ,2023-06-16T21:30:04Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,156088,10162,0,693,{},[],{}
14/05/2024,tXx8blM13rs,Una hermosa actividad de Día de madres en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T14:00:43Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Diana Ángel habló sobre su madre en La casa ...,[],UC_VJqDeda1ZuYGEcY151Fug,1560,17,0,1,{},[],{}
14/05/2024,jpuAE5EIEJ0,veja os túmulos dos famosos mais conhecidos do mundo,ótimos videos,2015-03-02T14:28:27Z,túmulo dos famosos.,[],UCf_zjo62ojM8ahRx-scpq8A,1184400,13571,0,950,{},[],{}
14/05/2024,W4NP3bDOLcA,famosos que acreditam em Deus #famosos 17:00,my_aesthetic,2023-03-25T20:00:55Z,,[],UC0ARxb5yAvWvpm7jAcXRcBw,69360,5167,0,285,{},[],{}
14/05/2024,7SMvrYX-qs8,FAMOSOS QUE TENTARAM CENSURAR E SE DERAM MAL - EFEITO STREISAND,Não Adivinho ,2023-03-15T21:30:00Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,221316,16116,0,486,{},[],{}
14/05/2024,dHmFKegCeww,Famosos Desafiaram a DEUS e Veja oque Aconteceu ( NINGUÉM IMAGINOU VER ISSO NA TV ),Melhores Notícias Gospel,2021-07-29T20:45:01Z,Famosos Desafiaram a DEUS e Veja oque Aconteceu ( NINGUÉM IMAGINOU VER ISSO NA TV ) ▷ INSTAGRAM: ...,[],UC5k_3Wd4OumK12gTzX196aw,2204592,131546,0,3241,{},[],{}
14/05/2024,iY26wzu5PhI,Karen y Alfredo dan mensajes nostálgicos en el Día de las madres en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T09:30:20Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Los dos influenciadores no pudieron contener ...,[],UC_VJqDeda1ZuYGEcY151Fug,1532,19,0,7,{},[],{}
14/05/2024,tuFvn9vPPkI,MEMES DO BRASIL FAMOSOS NA COREIA | Coreaníssima,Coreaníssima 엘레나,2024-05-10T21:00:35Z,"Oi, gente, tudo bem? Praias lindas! Um povo maravilhoso! Lugares paradisíacos... Que nada! O que todo coreano vai conhecer ...",[],UCbEsUu6RRXdIPMcVkyCnRYw,21474,3634,0,134,{},[],{}
14/05/2024,YFY4yLv7R4w,Diácono é arrebatado ao inferno | viu cantores famosos no fogo,Em busca de Cristo,2022-04-26T21:56:16Z,"Diácono é arrebatado ao inferno | viu cantores famosos no fogo Irmãos e irmãs, Bem vindos a mais um vídeo no canal ...",[],UCapejEcoE23s05LuL2DjHyw,122560,5860,0,386,{},[],{}
14/05/2024,WIXmVk4Lsqw,FAMOSOS QUE NÃO AGUENTARAM SEGURAR O JUBILEU E SE LASCARAM,Não Adivinho ,2023-04-01T21:00:11Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: @flashinhoo ...,[],UCtjGoeeemrRzYxUAGSXQb7g,222692,22980,0,835,{},[],{}
14/05/2024,2P2SslwYW7I,FAMOSOS que ODEIAM KENDALL JENNER,Breno Moreru,2020-06-23T20:40:55Z,"FAMOSOS que ODEIAM KENDALL JENNER ê Kendinha, é hoje que você comparece ao tribunal hein? Rihanna, Naomi ...",[],UCoKceCBgCiA1bzRX9bXPqdw,422365,40682,0,1946,{},[],{}
14/05/2024,p54De0UFx_s,Famosos que morreram de forma tragica.,Canal do Edu,2021-11-12T15:49:50Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,729228,35949,0,186,{},[],{}
14/05/2024,G-cuCPfxrN4,Famosos que Morreram em 2021.,Canal do Edu,2021-11-23T20:00:10Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,690017,33228,0,301,{},[],{}
14/05/2024,K16nja5ohYA,“Una por una”: Martha a Miguel Melfi en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T06:00:07Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Miguel Melfi se molesta por lo que le dijo ...,[],UC_VJqDeda1ZuYGEcY151Fug,4682,39,0,45,{},[],{}
14/05/2024,pHySnWwF1nI,35 Famosos Antes e Depois da Plástica,Famosos Antes e Depois,2019-03-19T22:44:35Z,Uma Lista com 35 famosas celebridades brasileiras e internacionais que fizeram plásticas e conseguiram resultados incríveis.,[],UCgoDWmrjRpWlMpy-WM4T4LQ,696724,8127,0,504,{},[],{}
14/05/2024,7ZGdsuDP2cE,famosos que las cirugías les a ARRUINADO/ Ariana Grande #humor,DANI DAN,2022-08-01T00:36:18Z,,[],UCokvEaqdnuJOH7W0ekrTpEg,10399382,283142,0,8020,{},[],{}
14/05/2024,JmtXI2MiQng,FAMOSOS ANGOLANOS QUE SÃO DA MESMA FAMÍLIA,ANGO CURIOSO,2021-04-30T19:56:55Z,FAMOSOS ANGOLANOS QUE SÃO DA MESMA FAMÍLIA O mundo artistico é uma caixa de mistérios. Venha saber quem são os ...,[],UC7sSsq8JL4RlDv-KmRECqSQ,99608,3285,0,22,{},[],{}
14/05/2024,Jz-KwF1jkwc,FAMOSOS que foram ACUSADOS de COPIAR BLACKPINK,Garota do Kpop,2022-05-01T15:00:14Z,INSTAGRAM- https://www.instagram.com/agarotadokpop/ TIKTOK- https://www.tiktok.com/@agarotadokpop? TWITTER- ...,[],UCLg6KIZNNh7r8wfgLy1LPJg,111896,4122,0,147,{},[],{}
14/05/2024,9MZzQTzgJm8,Famosos Que Previram a Própria Morte,Canal do Edu,2021-12-05T14:31:46Z,Email para contato de parcerias: eduardocarlosfonsecasilva@outlook.com.,[],UCQkxlkr3tXo0Bt0S_nNdwyA,1268782,86239,0,294,{},[],{}
14/05/2024,NVhH9BcxtVA,FAMOSOS QUE FORAM AJUDAR NO RÍO GRANDE DO SUL PESSOALMENTE 😍 #famosos #riograndedosul #ajudar #viral,I FAMOSOS ,2024-05-09T21:06:03Z,,[],UCtpOFuT_qYoZeUTCO89Xl-A,21408,1945,0,31,{},[],{}
14/05/2024,Gdj_FVeSWoM,FAMOSOS COM TDAH | 8 CELEBRIDADES COM TDAH | Transtorno do Deficit de Atenção com Hiperatividade,Renato Alves Memorização,2022-11-16T15:00:09Z,FAMOSOS COM TDAH | 8 CELEBRIDADES COM TDAH | Transtorno do Déficit de Atenção com Hiperatividade O Transtorno do ...,[],UC1v81hcuk1whmrra0Tri_ww,23228,0,0,70,{},[],{}
14/05/2024,2klNOgIotAg,Julián Trujillo discutió con Alfredo Redes por &quot;no tener palabra&quot; en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T20:30:00Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Julián Trujillo se enojó con Alfredo Redes ...,[],UC_VJqDeda1ZuYGEcY151Fug,2048,22,0,24,{},[],{}
14/05/2024,4xQZDOn-yto,PESSOAS QUE SE PARECEM COM FAMOSOS! #curiosidades #famosos #shorts,Edu Souzza,2022-06-06T22:16:40Z,,[],UCrpr8tedpEkCLssuKz-QfOQ,3744429,370242,0,2938,{},[],{}
14/05/2024,vEL__cooKKw,FAMOSOS QUE FIZERAM DOAÇÃO PARA O RIO GRANDE DO SUL 😱 #famosos #doações #riograndedosul,I FAMOSOS ,2024-05-04T23:26:39Z,,[],UCtpOFuT_qYoZeUTCO89Xl-A,27278,1764,0,37,{},[],{}
14/05/2024,jNkg5H8zIEw,Famosos antes y después de las drogas.,Peri Hernandez,2022-11-04T22:00:29Z,,[],UCHrx927Sa4VRxfqmozUle8Q,8708773,612287,0,1599,{},[],{}
14/05/2024,pFe95n5mzak,FAMOSOS QUE EXAGERARAM NA HARMONIZAÇÃO FACIAL #2,Não Adivinho ,2023-06-16T21:30:04Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,156088,10162,0,693,{},[],{}
14/05/2024,tXx8blM13rs,Una hermosa actividad de Día de madres en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T14:00:43Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Diana Ángel habló sobre su madre en La casa ...,[],UC_VJqDeda1ZuYGEcY151Fug,1560,17,0,1,{},[],{}
14/05/2024,3S7JUVq-l1M,Pierden MILLONES de SEGUIDORES! Están BLOQUEANDO a los FAMOSOS! El BLOCKOUT 2024!,Candres Peredo,2024-05-13T05:02:59Z,"Bloqueo masivo a los famosos en redes sociales! A raíz de la Met Gala surgió el movimiento ""Digitine"" o ""Blockout 2024"", en el ...",[],UCjQglRblUgJa2jshLaQSIjA,104082,5916,0,852,{},[],{}
14/05/2024,sljcKDRWzXo,QUEM VOCÊ PREFERE ❓️                 (EDIÇÃO:FAMOSOS),Mundo Quiz,2023-05-28T03:34:09Z,"Mundo Quiz venha se divertir com a gente! Se inscreva é fique por dentro de tudo,chame seus amigos para jogar e se divertir ...",[],UC7qbs91Q-LVWGiqtpsp9wpA,60081,1062,0,14,{},[],{}
14/05/2024,MyEpqi9zaJs,"Los que no deberían estar en el top diez de La casa de los famosos Colombia, según los nominados",La Casa De Los Famosos Colombia,2024-05-14T16:30:05Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt En el 'brunch' de La casa de los famosos ...,[],UC_VJqDeda1ZuYGEcY151Fug,2343,20,0,8,{},[],{}
14/05/2024,wi0IB4doV5M,Famosos que quebraram as regras do MetGala 2023 #famosos #fofoca #brasil #metgala,Stella Zappi,2023-05-03T15:35:46Z,,[],UCwvsHfn8sHTb5aka1mvLDVA,1464645,178176,0,339,{},[],{}
14/05/2024,7SMvrYX-qs8,FAMOSOS QUE TENTARAM CENSURAR E SE DERAM MAL - EFEITO STREISAND,Não Adivinho ,2023-03-15T21:30:00Z,Instagram: @omarcelomilos Twitter: @omarcelomilos Email para contato: contatonaoadivinho@gmail.com Edição: ...,[],UCtjGoeeemrRzYxUAGSXQb7g,221316,16116,0,486,{},[],{}
14/05/2024,fEoTdBJPORg,🔴 Plásticas Terríveis! As Plásticas dos famosos que deram errado! PARTE 1,Fala de Tudo,2017-03-09T21:56:35Z,Confira as mais desgraçadas plásticas que os famosos fizeram Se inscreva! Acompanhem também os vídeos novos no ...,[],UC-GhFOHQWAP0nUxTMKtjCOQ,8320858,217940,0,10385,{},[],{}
14/05/2024,qQLM35rtOQY,FAMOSOS E ATORES QUE MORRERAM NOS ÚLTIMOS 12 MESES,QM Quem,2023-12-28T17:33:51Z,ATORES QUE MORRERAM NOS ÚLTIMOS 12 MESES 00:00 Famosos que morreram nos últimos 12 meses Hoje nós vamos ...,[],UCgYcmTVhisCFbE9xP7HAm5g,1024280,22878,0,891,{},[],{}
14/05/2024,zB3Fb4Ml9cA,30 FAMOSOS BRASILEIROS HOMENS QUE MORRERAM DE CÂNCER,Memória de Novelas,2024-01-06T20:30:48Z,"Olá, pessoal! Bem-vindos de volta ao nosso canal. Hoje, dedicaremos um momento para homenagear e relembrar alguns dos ...",[],UCAb4_U1d2Q6tFIiCpF7iSgA,372118,13615,0,519,{},[],{}
14/05/2024,jaLHnmIC0P0,Segurança de Famosos REVELA Qual Mais OTÁRIO com que já trabalhou,Kauam Pagliarini,2022-07-17T21:55:42Z,"A entrevista de hoje do Café com a Polícia é com o Cop Tulio, Policial Civil no Rio de Janeiro desde os anos 90. Cop Tulio ...",[],UCFHImK_YANnBzECI3ot0LDw,491752,20199,0,1716,{},[],{}
14/05/2024,wVujOzXFb88,Autópsia de Famosos - Patrick Swayze - Discovery Channel Documentário,Histórias,2019-03-01T04:20:48Z,Autópsia de Famosos - Patrick Swayze - Discovery Channel Documentário INSCREVA-SE: http://bit.ly/HistóriasSensacionais ...,[],UCqqggVHL4XmGW-OknJeTpBQ,112408,2577,0,123,{},[],{}
14/05/2024,wmrylf_fVOs,ATENÇÃO NA DANÇA DOS FAMOSOS #SuperDançaDosFamosos,SAMPAIERS,2021-07-25T23:12:38Z,ATENÇÃO foi a música com a tema funk de hoje (25) na Super Dança Dos Famosos : Marcello Melo Junior / Ana Paula ...,[],UCKmMw62iPJJpRv72Z_EDE6w,38687,370,0,20,{},[],{}
14/05/2024,YFY4yLv7R4w,Diácono é arrebatado ao inferno | viu cantores famosos no fogo,Em busca de Cristo,2022-04-26T21:56:16Z,"Diácono é arrebatado ao inferno | viu cantores famosos no fogo Irmãos e irmãs, Bem vindos a mais um vídeo no canal ...",[],UCapejEcoE23s05LuL2DjHyw,122560,5860,0,386,{},[],{}
14/05/2024,iY26wzu5PhI,Karen y Alfredo dan mensajes nostálgicos en el Día de las madres en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T09:30:20Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Los dos influenciadores no pudieron contener ...,[],UC_VJqDeda1ZuYGEcY151Fug,1532,19,0,7,{},[],{}
14/05/2024,K0d8Eatb4DU,Autópsia de Famosos - Elvis Presley,RETRO,2018-08-01T02:14:48Z,,[],UC8f5CWV8QZiUUTua8Lq5qLQ,580931,11405,0,1308,{},[],{}
14/05/2024,zU50XdQA_oc,Guarda-Roupa dos Famosos: Ana Hickmann invade closet de Flavia Pavanelli,Hoje em Dia,2023-04-20T16:02:40Z,"Ana Hickmann invade o closet da atriz, modelo e empresária que virou uma das maiores influenciadoras digitais do Brasil. Flávia ...",[],UCN-opsqqDunWO6h5uCp9Y4g,310407,9098,0,0,{},[],{}
14/05/2024,2P2SslwYW7I,FAMOSOS que ODEIAM KENDALL JENNER,Breno Moreru,2020-06-23T20:40:55Z,"FAMOSOS que ODEIAM KENDALL JENNER ê Kendinha, é hoje que você comparece ao tribunal hein? Rihanna, Naomi ...",[],UCoKceCBgCiA1bzRX9bXPqdw,422365,40682,0,1946,{},[],{}
14/05/2024,jpuAE5EIEJ0,veja os túmulos dos famosos mais conhecidos do mundo,ótimos videos,2015-03-02T14:28:27Z,túmulo dos famosos.,[],UCf_zjo62ojM8ahRx-scpq8A,1184400,13571,0,950,{},[],{}
14/05/2024,tKQN0bPDi14,FAMOSOS QUE REJEITARAM OUTRAS CELEBRIDADES! #shorts,Clã Dos Curiosos,2024-05-13T16:00:42Z,FAMOSOS QUE REJEITARAM OUTRAS CELEBRIDADES! #shorts.,[],UCUFrnWNs-1fAsMLka_THdpw,11173,528,0,1,{},[],{}
14/05/2024,mZ25QQ05_04,Emotiva actividad de día de madres en La casa de los famosos Colombia,La Casa De Los Famosos Colombia,2024-05-14T08:30:11Z,Descubre más detalles de La casa de los famosos Colombia: https://bit.ly/3SU6Jgt Los participantes celebraron el día de las ...,[],UC_VJqDeda1ZuYGEcY151Fug,1396,12,0,6,{},[],{}
14/05/2024,QhOym7YcTQ0,Le Pregunté a Famosos si se Acuerdan de Mi (Usando fotos falsas),Elede X,2023-04-30T20:27:39Z,"A los 11 años me cruce por primera vez a un famoso y le pedí una foto, pero para mi sorpresa me dijo que no. Como era chico me ...",[],UCcssrUaE5DcBcB5FWT7_gtQ,427033,18244,0,411,{},[],{}
14/05/2024,OoTmP555_k4,reagindo a tretas de tiktokers famosos pra ver quem tá certo,MoriMura,2021-09-29T21:00:08Z,reagindo a tretas de tiktokers famosos pra ver quem tá certo........... iiiiiihhhhh influencers que foram desmascarados mentindo nas ...,[],UCdK_G8bo0X0kVwxiWoIUfwQ,867880,80597,0,966,{},[],{}
14/05/2024,978jtPnDhs0,CANTORES CRISTÃOS FAMOSOS QUE SE AFASTARAM DE DEUS E PAGARAM UM ALTO PREÇO,Melhores Notícias Gospel,2021-08-02T20:45:01Z,CANTORES CRISTÃOS FAMOSOS QUE SE AFASTARAM DE DEUS E PAGARAM UM ALTO PREÇO ▷ INSTAGRAM: ...,[],UC5k_3Wd4OumK12gTzX196aw,659298,38436,0,1820,{},[],{}
14/05/2024,CxlkIG2ahwE,Autópsia de Famosos - Bruce Lee - Discovery Channel (Documentário),Histórias,2018-11-13T12:24:59Z,Autópsia de Famosos - Bruce Lee - Discovery Channel (Documentário) INSCREVA-SE: http://bit.ly/HistóriasSensacionais ...,[],UCqqggVHL4XmGW-OknJeTpBQ,75468,2088,0,154,{},[],{}
14/05/2024,l_8kLjlYtZI,6 VERSÍCULOS QUE MARCARAM A VIDA DE FAMOSOS (A Graça de Deus Pode Alcançar Qualquer Pessoa),Pastor Antônio Júnior,2017-12-09T09:35:35Z,"Talvez você não saiba, mas há muitos famosos que converteram e aceitaram Jesus no passado e nos dias de hoje, pois a graça ...",[],UCKEM87jzVqdIfAdTr0xNBfA,1384302,84869,0,1742,{},[],{}
14/05/2024,fZzTBy1ZAz4,COMPARANDO MINHA ALTURA COM A DOS FAMOSOS 😅 #shorts #lupinhas #comedia #baixinho #altura #famosos,Gabriel Alves,2022-08-06T12:16:35Z,,[],UCBEevKnadYw4JDXNzI8mNcw,80575,3209,0,210,{},[],{}
14/05/2024,zz5ExQZgpWU,QUANTO CUSTA a MANSÃO do SILVIO SANTOS e outros famosos nos EUA,Ricardo Molina USA,2020-10-11T14:30:03Z,Pra falar com o Ricardo Molina: http://bit.ly/IGMolina Mansão vizinha da Gloria Pires: https://youtu.be/vMvDm9jUXhM Pra ver ...,[],UCOCXti8bC9uE6ws22yBIZLA,476798,17360,0,449,{},[],{}
14/05/2024,OvtlisEpFxA,5 FAMOSOS QUE JÁ MAQUIEI MAS NINGUÉM SABE  -  #Lista02,Vanessa Rozan,2020-12-14T21:00:12Z,"Olha, já passei por poucas e boas nesse mundo da beleza, viu? Mas esses perrengues acabaram virando boas histórias como ...",[],UC1N7uZhq0JcSSgkt4EmjPSw,303169,43307,0,1584,{},[],{}
14/05/2024,PNI6CuGJ2ts,WINDERMERE: CIDADE DOS FAMOSOS,Renato Alves Corretor e Designer,2023-05-18T21:30:02Z,Você já ouviu falar de Windermere? Windermere é uma das cidades mais procuradas pelos brasileiros que se mudam para a ...,[],UC7zoj1HRdu1nyXdvoLtu32g,11050,876,0,12,{},[],{}
14/05/2024,WznySxq4ngY,MUMUZINHO NO SHOW DOS FAMOSOS (LOUIS ARMSTRONG),FALANDO Di Música,2018-06-25T01:56:53Z,"Mumuzinho, Show dos famosos CONTEÚDO DO PROGRAMA. DO FAUSTÃO Venham para o mundo do TALENTO PURO aonde ...",[],UCuQpRw_tbn4XUn7COJk7sug,139309,2598,0,72,{},[],{}
14/05/2024,G-cuCPfxrN4,Famosos que Morreram em 2021.,Canal do Edu,2021-11-23T20:00:10Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,690017,33228,0,301,{},[],{}
14/05/2024,p54De0UFx_s,Famosos que morreram de forma tragica.,Canal do Edu,2021-11-12T15:49:50Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,729228,35949,0,186,{},[],{}
14/05/2024,rzBcCezlUMI,🔥FAMOSOS SEM MAQUIAGEM🔥,FALA BAIXO,2022-08-18T14:52:23Z,,[],UCvRJBTdNmm5RWU2WN5v7cMg,11277,367,0,13,{},[],{}
14/05/2024,jdDLSTcDA28,Lucas veloso dança dos famosos completo,Aero Clipes,2017-08-27T20:42:15Z,Lucas veloso dança dos famosos.,[],UCEGLErcT6D8zlEzx14LswZg,127316,1170,0,75,{},[],{}
14/05/2024,So9568SjNWc,Tierry beija professora na dança dos famosos 2022,familia vlog,2022-05-16T00:54:59Z,tierry #dançadosfamosos #domingãocomhuck #lucianohulk.,[],UC8Rl15N-E2Jyvo_1dsJND0g,7109,48,0,2,{},[],{}
14/05/2024,-SZr20RKV_E,6 Atores FAMOSOS que Começaram Fazendo NOVELAS,Canal PeeWee,2021-06-15T21:00:00Z,"Você pode até não gostar de novelas, mas vamos combinar: muito ator bom saiu direto delas pros cinemas. É exatamente isso ...",[],UCferfyAeOJAjS9GoI4td6gg,248544,44835,0,1009,{},[],{}
14/05/2024,A2t3m5w04IU,Famosos que odeiam o Brasil.,Canal do Edu,2021-11-26T21:04:05Z,,[],UCQkxlkr3tXo0Bt0S_nNdwyA,1341730,77230,0,2800,{},[],{}
